5.469399038702249527e-04,5.015739006921648979e-04,7.019097101874649525e-04,2.902633277699351311e-03,5.639492534101009369e-03,3.462942317128181458e-02,1.319356113672256470e-01,4.111934602260589600e-01,4.846616461873054504e-02,1.811938360333442688e-02,5.946685746312141418e-02,2.858965098857879639e-01
3.228328714612871408e-04,4.449348198249936104e-04,4.671508795581758022e-04,2.910566283389925957e-03,7.978590205311775208e-03,4.839264601469039917e-02,9.897271543741226196e-02,2.327814400196075439e-01,5.234574154019355774e-02,3.866935893893241882e-02,9.003280848264694214e-02,4.266811311244964600e-01
1.832538837334141135e-04,3.225401160307228565e-04,3.486355126369744539e-04,2.592664444819092751e-03,4.019697662442922592e-03,1.891722902655601501e-02,2.891948074102401733e-02,8.186469972133636475e-02,3.840822726488113403e-02,3.044667467474937439e-02,5.966429784893989563e-02,7.343127727508544922e-01
1.301531301578506827e-04,1.945575349964201450e-04,2.167017228202894330e-04,1.508740009739995003e-03,2.069971058517694473e-03,4.845269955694675446e-03,1.284857653081417084e-02,1.258922461420297623e-02,5.724780727177858353e-03,2.282596938312053680e-02,5.101661011576652527e-02,8.860294818878173828e-01
3.916735877282917500e-04,4.703122831415385008e-04,4.868746909778565168e-04,3.419396001845598221e-03,1.055801939219236374e-02,6.124499812722206116e-02,1.173408776521682739e-01,2.264949977397918701e-01,4.301184788346290588e-02,3.674832731485366821e-02,8.713085204362869263e-02,4.127018749713897705e-01
3.361719427630305290e-04,4.411563277244567871e-04,4.431745328474789858e-04,3.326913109049201012e-03,9.707773104310035706e-03,5.762869492173194885e-02,1.158827990293502808e-01,2.053311020135879517e-01,4.507819563150405884e-02,4.339507594704627991e-02,9.124518185853958130e-02,4.271837770938873291e-01
3.440043947193771601e-04,4.727907653432339430e-04,4.414075228851288557e-04,4.636246245354413986e-03,1.361706759780645370e-02,7.618018239736557007e-02,1.369848698377609253e-01,1.652772724628448486e-01,3.660220652818679810e-02,4.246921464800834656e-02,9.016811847686767578e-02,4.328065812587738037e-01
2.623027539812028408e-04,4.559596127364784479e-04,4.074265016242861748e-04,5.725087132304906845e-03,1.234419737011194229e-02,5.140371620655059814e-02,8.599002659320831299e-02,1.013027727603912354e-01,2.706095762550830841e-02,3.158203884959220886e-02,7.529354840517044067e-02,6.081720590591430664e-01
2.639564918354153633e-04,4.450038250070065260e-04,3.724318230524659157e-04,5.874561145901679993e-03,1.211646571755409241e-02,5.926464125514030457e-02,1.051674336194992065e-01,1.250331997871398926e-01,3.605420514941215515e-02,3.717911243438720703e-02,7.791566103696823120e-02,5.403133630752563477e-01
1.065282995114102960e-04,1.770107337506487966e-04,1.570437743794173002e-04,1.339638023637235165e-03,1.683460432104766369e-03,4.162797704339027405e-03,1.012466475367546082e-02,9.713974781334400177e-03,4.351057577878236771e-03,1.436596829444169998e-02,3.676544874906539917e-02,9.170525074005126953e-01
7.420853216899558902e-05,1.111386663978919387e-04,9.913647954817861319e-05,7.028561085462570190e-04,5.288232932798564434e-04,1.416788785718381405e-03,2.628040965646505356e-03,3.376808948814868927e-03,2.159836469218134880e-03,5.135749466717243195e-03,1.973362825810909271e-02,9.640330672264099121e-01
1.571610686369240284e-03,9.391731000505387783e-04,2.974354429170489311e-03,1.120453421026468277e-02,1.045300718396902084e-02,5.603225827217102051e-01,1.041750684380531311e-01,1.327973604202270508e-01,3.072488121688365936e-02,1.483640447258949280e-02,3.168835490942001343e-02,9.831265360116958618e-02
9.555169963277876377e-04,7.669957121834158897e-04,2.157555427402257919e-03,9.077789261937141418e-03,9.644944220781326294e-03,3.181617558002471924e-01,9.700913727283477783e-02,2.364881187677383423e-01,7.224886119365692139e-02,2.894556336104869843e-02,6.835854798555374146e-02,1.561852097511291504e-01
6.586628151126205921e-04,6.402924773283302784e-04,1.682512345723807812e-03,7.438244298100471497e-03,9.183872491121292114e-03,2.277715802192687988e-01,7.893080264329910278e-02,3.221675753593444824e-01,1.095717623829841614e-01,4.962778463959693909e-02,7.904834300279617310e-02,1.132785230875015259e-01
3.540565958246588707e-04,4.832687263842672110e-04,9.199243504554033279e-04,4.314715974032878876e-03,5.012537818402051926e-03,7.011841982603073120e-02,4.927854239940643311e-02,3.391394913196563721e-01,1.778597682714462280e-01,7.472527772188186646e-02,8.537093549966812134e-02,1.924230754375457764e-01
9.572694543749094009e-04,6.659922073595225811e-04,1.585378893651068211e-03,5.943569354712963104e-03,6.012074183672666550e-03,2.092265784740447998e-01,1.017460599541664124e-01,2.112154066562652588e-01,7.171687483787536621e-02,2.969357185065746307e-02,9.946893900632858276e-02,2.617682814598083496e-01
8.798815542832016945e-04,8.359992643818259239e-04,6.281682872213423252e-04,7.282552309334278107e-03,3.808682784438133240e-02,1.322004646062850952e-01,1.457931995391845703e-01,2.254144847393035889e-01,4.272388294339179993e-02,2.010357938706874847e-02,4.864129051566123962e-02,3.374096453189849854e-01
7.514214375987648964e-04,8.355561294592916965e-04,5.828643916174769402e-04,8.746947161853313446e-03,4.027215018868446350e-02,1.631582230329513550e-01,1.541782021522521973e-01,1.954934149980545044e-01,4.754158109426498413e-02,2.596640773117542267e-02,5.784556642174720764e-02,3.046276867389678955e-01
7.309197681024670601e-04,8.838729117996990681e-04,5.659328890033066273e-04,1.000357326120138168e-02,4.604038223624229431e-02,1.771199852228164673e-01,1.559978425502777100e-01,1.786011010408401489e-01,4.689691960811614990e-02,2.669090777635574341e-02,5.904788151383399963e-02,2.974206209182739258e-01
9.064696496352553368e-04,1.149574527516961098e-03,6.295334314927458763e-04,1.274616643786430359e-02,6.224665418267250061e-02,1.986449211835861206e-01,1.556200981140136719e-01,1.717320531606674194e-01,4.219542816281318665e-02,2.168797701597213745e-02,5.096703395247459412e-02,2.814741432666778564e-01
7.659200346097350121e-04,9.774313075467944145e-04,5.519932019524276257e-04,1.122439745813608170e-02,4.996208846569061279e-02,1.852035373449325562e-01,1.607097983360290527e-01,1.732008308172225952e-01,4.944585263729095459e-02,2.659341320395469666e-02,5.675454437732696533e-02,2.846101224422454834e-01
1.082489150576293468e-03,1.706630806438624859e-03,8.500507683493196964e-04,2.365657873451709747e-02,9.152866899967193604e-02,1.931717395782470703e-01,1.588430702686309814e-01,1.193153932690620422e-01,3.554606810212135315e-02,1.400419138371944427e-02,3.966021910309791565e-02,3.206349015235900879e-01
1.134896068833768368e-03,1.843893667683005333e-03,8.846849086694419384e-04,2.555597759783267975e-02,9.519428759813308716e-02,1.923608332872390747e-01,1.556884497404098511e-01,1.193705350160598755e-01,3.548376634716987610e-02,1.317044161260128021e-02,3.688011318445205688e-02,3.224321305751800537e-01
2.035911893472075462e-03,3.575900336727499962e-04,8.948014583438634872e-04,1.972896279767155647e-03,2.129877218976616859e-03,2.706167101860046387e-02,5.905923247337341309e-01,3.594019711017608643e-01,3.992054145783185959e-03,1.655537867918610573e-03,2.081711776554584503e-03,7.823674939572811127e-03
8.400177466683089733e-04,4.002959467470645905e-04,8.963739383034408092e-04,2.934115473181009293e-03,2.885397523641586304e-03,3.213414177298545837e-02,3.022491037845611572e-01,5.100829601287841797e-01,3.655512630939483643e-02,7.534546777606010437e-03,1.817713305354118347e-02,8.531082421541213989e-02
3.206523251719772816e-04,4.119634686503559351e-04,5.101729766465723515e-04,1.964732538908720016e-03,2.546386327594518661e-03,2.640732750296592712e-02,1.000059917569160461e-01,3.061409890651702881e-01,3.057283163070678711e-01,3.145008534193038940e-02,4.859394580125808716e-02,1.759194731712341309e-01
3.321311087347567081e-04,4.373946867417544127e-04,5.374982720240950584e-04,2.127189654856920242e-03,2.981416182592511177e-03,2.430225349962711334e-02,1.108192875981330872e-01,3.952919542789459229e-01,1.947906166315078735e-01,4.436462372541427612e-02,5.509206280112266541e-02,1.689235568046569824e-01
2.584536850918084383e-04,4.409277462400496006e-04,4.532701277639716864e-04,2.130404813215136528e-03,3.803503001108765602e-03,2.607586793601512909e-02,7.939479500055313110e-02,2.949343919754028320e-01,1.885617822408676147e-01,9.194534271955490112e-02,8.229493349790573120e-02,2.297062724828720093e-01
2.099058183375746012e-04,3.956517612095922232e-04,3.927059296984225512e-04,2.051432151347398758e-03,3.938768990337848663e-03,2.323134802281856537e-02,6.419672071933746338e-02,2.203816622495651245e-01,1.595104634761810303e-01,1.606986820697784424e-01,9.765025973320007324e-02,2.673424184322357178e-01
1.690369826974347234e-04,3.497669822536408901e-04,3.284058766439557076e-04,2.435403643175959587e-03,4.488192033022642136e-03,2.371815964579582214e-02,5.810510739684104919e-02,1.805716156959533691e-01,9.317385405302047729e-02,1.297037452459335327e-01,1.082088276743888855e-01,3.987478911876678467e-01
2.185533288866281509e-03,1.172875752672553062e-03,3.411985235288739204e-03,1.248418726027011871e-02,1.122407987713813782e-02,6.951554417610168457e-01,8.040227741003036499e-02,8.142845332622528076e-02,1.574844680726528168e-02,8.982938714325428009e-03,1.516589894890785217e-02,7.263778895139694214e-02
1.364132855087518692e-03,8.873430197127163410e-04,2.705355174839496613e-03,1.008148118853569031e-02,9.486778639256954193e-03,4.588749110698699951e-01,1.102299913763999939e-01,1.695552915334701538e-01,4.109952971339225769e-02,1.920364610850811005e-02,4.456065595149993896e-02,1.319508999586105347e-01
6.056345300748944283e-04,6.210596766322851181e-04,1.587520935572683811e-03,7.010384462773799896e-03,8.712695911526679993e-03,2.094371914863586426e-01,7.367055863142013550e-02,3.274856507778167725e-01,1.137788295745849609e-01,5.351120606064796448e-02,8.344858139753341675e-02,1.201306879520416260e-01
4.679009143728762865e-04,5.432276520878076553e-04,1.283519319258630276e-03,5.828596185892820358e-03,5.676722154021263123e-03,1.092417687177658081e-01,6.613937020301818848e-02,3.352848291397094727e-01,1.534850001335144043e-01,5.745101720094680786e-02,8.689086884260177612e-02,1.777071207761764526e-01
2.934968215413391590e-04,4.415021976456046104e-04,8.315154118463397026e-04,3.748749615624547005e-03,3.527896711602807045e-03,4.021306708455085754e-02,3.747546300292015076e-02,3.281345665454864502e-01,2.213625311851501465e-01,7.385957241058349609e-02,7.365848124027252197e-02,2.164532095193862915e-01
5.571892834268510342e-04,5.146001349203288555e-04,1.105911331251263618e-03,4.563215654343366623e-03,3.863184712827205658e-03,9.289381653070449829e-02,8.227886259555816650e-02,2.308752983808517456e-01,1.278003901243209839e-01,3.834940865635871887e-02,1.117356494069099426e-01,3.054624497890472412e-01
8.868265897035598755e-02,2.432807348668575287e-03,8.424530737102031708e-03,1.518165972083806992e-02,3.732159361243247986e-02,4.539035856723785400e-01,3.528152108192443848e-01,3.298263251781463623e-02,6.095856660977005959e-04,9.592597489245235920e-04,1.683791051618754864e-03,5.002743564546108246e-03
1.102965252357535064e-04,2.728230610955506563e-04,1.420324988430365920e-04,7.279560668393969536e-04,3.896394337061792612e-04,1.617432688362896442e-03,2.726922277361154556e-03,1.517554000020027161e-02,1.089127920567989349e-02,9.236849844455718994e-02,2.098019272089004517e-01,6.657755970954895020e-01
1.186908557428978384e-04,2.964488521683961153e-04,1.511395821580663323e-04,7.731684600003063679e-04,4.234798252582550049e-04,1.725897891446948051e-03,2.805486321449279785e-03,1.618844456970691681e-02,1.137462444603443146e-02,9.247410297393798828e-02,2.422015964984893799e-01,6.314669251441955566e-01
1.226580352522432804e-04,3.014328540302813053e-04,1.424661022610962391e-04,7.935621542856097221e-04,4.418619500938802958e-04,1.745743909850716591e-03,2.830800367519259453e-03,1.626245863735675812e-02,1.205543801188468933e-02,9.237280488014221191e-02,2.741368710994720459e-01,5.987939238548278809e-01
1.190135590150021017e-04,2.916101948358118534e-04,1.436450547771528363e-04,7.675691158510744572e-04,4.120546800550073385e-04,1.625619828701019287e-03,2.655686577782034874e-03,1.516643073409795761e-02,1.040436048060655594e-02,9.356722235679626465e-02,2.276253551244735718e-01,6.472214460372924805e-01
1.247038744622841477e-04,3.054519766010344028e-04,1.458034967072308064e-04,8.027274743653833866e-04,4.505902470555156469e-04,1.901192241348326206e-03,3.089900827035307884e-03,1.732104830443859100e-02,1.227798871695995331e-02,9.278564155101776123e-02,2.566244900226593018e-01,6.141704320907592773e-01
1.376524887746199965e-04,3.351146588101983070e-04,1.485508400946855545e-04,9.452339727431535721e-04,5.565556348301470280e-04,2.770060440525412560e-03,4.724305588752031326e-03,2.731368504464626312e-02,2.162837423384189606e-02,9.902448952198028564e-02,3.134930729866027832e-01,5.289228558540344238e-01
1.277074770769104362e-04,2.775240573100745678e-04,1.437572209397330880e-04,7.964689284563064575e-04,4.297459672670811415e-04,1.862745499238371849e-03,3.541619284078478813e-03,1.587333530187606812e-02,1.136294193565845490e-02,9.533517062664031982e-02,1.645658612251281738e-01,7.056830525398254395e-01
3.251596093177795410e-01,3.461529910564422607e-01,2.832037210464477539e-01,3.584770858287811279e-02,6.626002024859189987e-03,1.511814771220088005e-03,8.495313231833279133e-04,3.957930894102901220e-04,1.537175739940721542e-05,3.561052290024235845e-05,5.515307566383853555e-05,1.466995454393327236e-04
2.872124314308166504e-01,3.879488110542297363e-01,2.849289774894714355e-01,3.132604807615280151e-02,5.913584493100643158e-03,1.249372260645031929e-03,8.103610598482191563e-04,3.675301268231123686e-04,1.461888587073190138e-05,3.201537401764653623e-05,5.798522761324420571e-05,1.381537731504067779e-04
4.751890897750854492e-01,3.785796165466308594e-01,1.215557157993316650e-01,1.957631669938564301e-02,2.692043781280517578e-03,1.000770600512623787e-03,6.743386620655655861e-04,5.115495296195149422e-04,1.221475758939050138e-05,3.216115874238312244e-05,3.898094655596651137e-05,1.371657563140615821e-04
8.808966279029846191e-01,8.459837734699249268e-02,1.950910687446594238e-02,1.027298253029584885e-02,2.238964894786477089e-03,9.125395445153117180e-04,7.047961698845028877e-04,6.426324835047125816e-04,1.192179206555010751e-05,3.477280915831215680e-05,3.640980139607563615e-05,1.408845273545011878e-04
9.463411569595336914e-01,3.457671031355857849e-02,6.433974020183086395e-03,6.045452319085597992e-03,3.192009869962930679e-03,1.291687134653329849e-03,8.939274703152477741e-04,9.804435539990663528e-04,1.270227585337124765e-05,3.804466541623696685e-05,4.035924939671531320e-05,1.535961200715973973e-04
9.565554261207580566e-01,2.833640575408935547e-02,3.684146562591195107e-03,5.065576173365116119e-03,3.127444302663207054e-03,1.223304076120257378e-03,8.602830348536372185e-04,9.147244854830205441e-04,1.152217828348511830e-05,3.436728002270683646e-05,3.787741661653853953e-05,1.489128189859911799e-04
9.853297472000122070e-01,3.801986807957291603e-03,1.142928143963217735e-03,2.866254653781652451e-03,3.208842361345887184e-03,1.529571483843028545e-03,8.656682912260293961e-04,9.267884888686239719e-04,1.891185456770472229e-05,4.599033491103909910e-05,4.121086749364621937e-05,2.220527385361492634e-04
1.208827452501282096e-04,2.965043822769075632e-04,3.620147181209176779e-04,2.118926728144288063e-03,1.471286872401833534e-03,5.894463974982500076e-03,1.543993316590785980e-02,1.432571262121200562e-01,7.709557563066482544e-02,3.617152944207191467e-02,4.506780207157135010e-02,6.727039813995361328e-01
8.564333984395489097e-05,1.766083150869235396e-04,1.927909179357811809e-04,1.007977989502251148e-03,7.662092102691531181e-04,2.150218468159437180e-03,5.161844659596681595e-03,1.222226023674011230e-02,1.249379571527242661e-02,2.234492450952529907e-02,4.919466748833656311e-02,8.942030072212219238e-01
7.427245873259380460e-05,1.536901982035487890e-04,1.508425775682553649e-04,9.335312643088400364e-04,7.334903348237276077e-04,2.156479982659220695e-03,4.695759154856204987e-03,8.934897370636463165e-03,8.635656908154487610e-03,1.844441704452037811e-02,5.012859776616096497e-02,9.049583077430725098e-01
6.252284947549924254e-05,1.226010354002937675e-04,1.145048154285177588e-04,7.973467581905424595e-04,4.628610913641750813e-04,1.282673329114913940e-03,2.790544182062149048e-03,5.614779889583587646e-03,6.296725012362003326e-03,2.127748169004917145e-02,7.840231060981750488e-02,8.827755451202392578e-01
6.083643529564142227e-05,1.099299552151933312e-04,9.897190466290339828e-05,6.550463149324059486e-04,3.517495351843535900e-04,9.613261208869516850e-04,1.925412565469741821e-03,3.738932311534881592e-03,3.388152923434972763e-03,7.898814976215362549e-03,4.103035107254981995e-02,9.397803544998168945e-01
9.396643872605636716e-05,1.322219322901219130e-04,1.086181291611865163e-04,7.623035344295203686e-04,4.246619355399161577e-04,1.367889926768839359e-03,2.834561048075556755e-03,4.239450208842754364e-03,2.319134771823883057e-03,5.631751380860805511e-03,2.612692862749099731e-02,9.559584259986877441e-01
1.094020335585810244e-04,1.432881399523466825e-04,1.191730989376083016e-04,7.264122250489890575e-04,3.360292466823011637e-04,1.232066890224814415e-03,2.690260298550128937e-03,4.796002991497516632e-03,4.405912943184375763e-03,1.028627622872591019e-02,5.309020727872848511e-02,9.220650196075439453e-01
1.101254165405407548e-04,2.255104191135615110e-04,2.114920353051275015e-04,6.802939460612833500e-04,8.316104649566113949e-04,3.024861449375748634e-03,3.032946586608886719e-02,7.884414494037628174e-02,2.873400151729583740e-01,4.641242027282714844e-01,1.178212091326713562e-01,1.645710691809654236e-02
9.106600191444158554e-05,2.129952918039634824e-04,1.883043005364015698e-04,6.219379138201475143e-04,7.631116313859820366e-04,2.586775459349155426e-03,2.603773213922977448e-02,6.263354420661926270e-02,3.115018904209136963e-01,4.548712968826293945e-01,1.231311783194541931e-01,1.736016385257244110e-02
7.368675869656726718e-05,2.116489777108654380e-04,1.698129635769873857e-04,6.097984150983393192e-04,7.268950575962662697e-04,2.381920116022229195e-03,2.038522250950336456e-02,4.717354848980903625e-02,3.144298493862152100e-01,4.284505248069763184e-01,1.594248861074447632e-01,2.596219629049301147e-02
6.736813520547002554e-05,2.247337106382474303e-04,1.610525359865278006e-04,6.513651460409164429e-04,7.825376815162599087e-04,2.700756536796689034e-03,2.006670273840427399e-02,3.943301364779472351e-02,3.192012012004852295e-01,3.201589286327362061e-01,2.404906153678894043e-01,5.606172233819961548e-02
6.565249350387603045e-05,1.693814119789749384e-04,1.260474964510649443e-04,6.846034666523337364e-04,4.864525399170815945e-04,1.572369830682873726e-03,7.080626208335161209e-03,1.277336291968822479e-02,3.909880295395851135e-02,1.205670386552810669e-01,3.302957713603973389e-01,4.870799183845520020e-01
6.880148430354893208e-05,1.134892008849419653e-04,9.474198304815217853e-05,5.525549058802425861e-04,2.645784697961062193e-04,9.102108306251466274e-04,2.589830663055181503e-03,5.453344900161027908e-03,7.407397031784057617e-03,2.162916585803031921e-02,1.055964007973670959e-01,8.553195595741271973e-01
9.155795123660936952e-05,1.337302819592878222e-04,1.101377274608239532e-04,6.246013217605650425e-04,2.783258096314966679e-04,9.765419526956975460e-04,2.420553006231784821e-03,4.698170349001884460e-03,5.895927548408508301e-03,1.895352825522422791e-02,8.210217207670211792e-02,8.837147355079650879e-01
2.954130992293357849e-02,1.164015266112983227e-03,5.264108534902334213e-03,9.592114016413688660e-03,3.559452667832374573e-02,2.666360437870025635e-01,5.771696567535400391e-01,4.891764000058174133e-02,1.038366113789379597e-03,1.299810362979769707e-03,4.647300112992525101e-03,1.913508772850036621e-02
1.770099550485610962e-01,2.559334039688110352e-02,3.554043546319007874e-02,1.524494290351867676e-01,5.375447869300842285e-01,6.003496795892715454e-02,8.398757316172122955e-03,1.735937665216624737e-03,1.650108169997110963e-04,1.745992922224104404e-04,5.934798973612487316e-04,7.593565387651324272e-04
5.678924918174743652e-01,8.451561629772186279e-02,1.050065681338310242e-01,1.836130470037460327e-01,3.945485129952430725e-02,1.484681386500597000e-02,2.557364758104085922e-03,1.217922312207520008e-03,6.680077058263123035e-05,1.557126233819872141e-04,1.487034751335158944e-04,5.239887977950274944e-04
5.540477633476257324e-01,8.133514225482940674e-02,1.231944411993026733e-01,2.039585411548614502e-01,2.418959513306617737e-02,9.311004541814327240e-03,2.192897023633122444e-03,1.048021018505096436e-03,5.430043529486283660e-05,1.263477315660566092e-04,1.151589385699480772e-04,4.267448384780436754e-04
7.214344739913940430e-01,1.563738733530044556e-01,3.045712970197200775e-02,5.101178213953971863e-02,2.138726599514484406e-02,1.213192474097013474e-02,3.891399828717112541e-03,2.495909575372934341e-03,7.073803135426715016e-05,1.397156011080369353e-04,1.064866955857723951e-04,4.993480979464948177e-04
8.621578812599182129e-01,4.847589880228042603e-02,1.730815880000591278e-02,2.340129576623439789e-02,2.326778694987297058e-02,1.554604060947895050e-02,5.200685933232307434e-03,3.655935404822230339e-03,7.941474177641794086e-05,1.882538927020505071e-04,1.378085435135290027e-04,5.809441790916025639e-04
9.223297834396362305e-01,2.149238623678684235e-02,1.017592754215002060e-02,1.469847280532121658e-02,1.051981281489133835e-02,1.104341726750135422e-02,4.890442825853824615e-03,3.676676657050848007e-03,8.378717757295817137e-05,2.089083136525005102e-04,1.536259078420698643e-04,7.267926121130585670e-04
9.841822385787963867e-01,5.086811259388923645e-03,1.376749249175190926e-03,2.414299407973885536e-03,2.237077802419662476e-03,1.895836670882999897e-03,1.115068676881492138e-03,1.118536689318716526e-03,2.813531682477332652e-05,7.488515257136896253e-05,5.909027095185592771e-05,4.112677415832877159e-04
9.093989133834838867e-01,7.210060209035873413e-02,5.390042904764413834e-03,4.566314164549112320e-03,2.621089341118931770e-03,1.923068193718791008e-03,1.857757451944053173e-03,1.390438061207532883e-03,2.587810922705102712e-05,9.193632286041975021e-05,8.170182991307228804e-05,5.522670107893645763e-04
6.763655543327331543e-01,2.437439262866973877e-01,3.770955279469490051e-02,2.065430954098701477e-02,4.463491495698690414e-03,2.820854075253009796e-03,7.946805097162723541e-03,4.140412900596857071e-03,5.796812911285087466e-05,2.147386403521522880e-04,2.609692455735057592e-04,1.621580566279590130e-03
6.010891124606132507e-02,4.358053505420684814e-01,4.029962420463562012e-01,4.809778928756713867e-02,1.215719804167747498e-02,6.313602905720472336e-03,2.336602658033370972e-02,6.881127133965492249e-03,1.954173931153491139e-04,5.225600907579064369e-04,1.395325874909758568e-03,2.160395262762904167e-03
3.702845796942710876e-02,9.242828190326690674e-02,3.714671432971954346e-01,1.956470459699630737e-01,8.470130711793899536e-02,3.337652236223220825e-02,1.450304090976715088e-01,2.510652691125869751e-02,1.018226612359285355e-03,1.873731962405145168e-03,4.716158844530582428e-03,7.606238592416048050e-03
1.791609264910221100e-02,1.880644075572490692e-02,1.341315358877182007e-01,2.485554367303848267e-01,1.177032440900802612e-01,1.384395658969879150e-01,2.302925288677215576e-01,4.733524471521377563e-02,5.955015774816274643e-03,1.127517037093639374e-02,9.341094642877578735e-03,2.024864777922630310e-02
2.366174478083848953e-03,2.595338039100170135e-03,7.280074991285800934e-03,2.532007545232772827e-02,3.180879727005958557e-02,4.506438970565795898e-02,1.406628340482711792e-01,1.320245414972305298e-01,7.088327407836914062e-02,1.609021127223968506e-01,7.243222743272781372e-02,3.086601495742797852e-01
6.450014916481450200e-05,2.211023529525846243e-04,1.805330539355054498e-04,4.616136720869690180e-04,3.817930119112133980e-04,1.544931204989552498e-03,1.018533483147621155e-02,5.050538480281829834e-02,5.230352878570556641e-01,2.616334855556488037e-01,1.264815926551818848e-01,2.530445531010627747e-02
6.793546344852074981e-05,2.070395858027040958e-04,1.664894662098959088e-04,4.775146080646663904e-04,4.523926472757011652e-04,1.697131316177546978e-03,1.194963045418262482e-02,4.385673254728317261e-02,4.747379124164581299e-01,3.219760060310363770e-01,1.242376789450645447e-01,2.017355337738990784e-02
6.682844104943796992e-05,2.072672359645366669e-04,1.651573256822302938e-04,4.632487543858587742e-04,4.433807334862649441e-04,1.607837853953242302e-03,1.173524558544158936e-02,4.207835346460342407e-02,4.771719574928283691e-01,3.237221837043762207e-01,1.234807744622230530e-01,1.885770075023174286e-02
5.849935405422002077e-05,2.187906648032367229e-04,1.546375278849154711e-04,5.230511887930333614e-04,5.126856849528849125e-04,1.861914177425205708e-03,1.174773741513490677e-02,3.187323361635208130e-02,4.501023590564727783e-01,2.304060906171798706e-01,2.166112959384918213e-01,5.592965707182884216e-02
5.998681808705441654e-05,1.724552712403237820e-04,1.298773859161883593e-04,6.152158020995557308e-04,4.473493027035146952e-04,1.456217840313911438e-03,7.567124906927347183e-03,1.463660318404436111e-02,6.879222393035888672e-02,1.801756918430328369e-01,3.787395358085632324e-01,3.472078442573547363e-01
6.408325862139463425e-05,1.147376096923835576e-04,9.566222433932125568e-05,5.446340073831379414e-04,2.660605823621153831e-04,8.785514510236680508e-04,2.552764024585485458e-03,5.566760431975126266e-03,8.592229336500167847e-03,2.538765035569667816e-02,1.217216402292251587e-01,8.342152237892150879e-01
8.489460742566734552e-05,1.273920352105051279e-04,1.050651553669013083e-04,5.905419820919632912e-04,2.613019896671175957e-04,9.127027587965130806e-04,2.285760361701250076e-03,4.614554811269044876e-03,6.061819382011890411e-03,2.122038044035434723e-02,8.813726156949996948e-02,8.755982518196105957e-01
6.473259534686803818e-03,7.707469630986452103e-04,1.815647352486848831e-03,2.936450298875570297e-03,4.285450559109449387e-03,1.018146127462387085e-01,8.067446947097778320e-01,6.778106093406677246e-02,1.855537993833422661e-03,1.377711654640734196e-03,1.498121768236160278e-03,2.646693727001547813e-03
